TCode,Name,destCity,Final_Arrival,Initial_Departure,Total_Trip_Duration_mins,Duration (sec),Direction
T309,Hopkins Park-and-Ride,St Paul,7:43am,6:43am,60.0,74.0,Walk to Excelsior Blvd & 8th Ave P&R
T309,Hopkins Park-and-Ride,St Paul,7:43am,6:43am,60.0,1560.0,Bus towards Eastbound 670 Express/Dt Mpls
T309,Hopkins Park-and-Ride,St Paul,7:43am,6:43am,60.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T309,Hopkins Park-and-Ride,St Paul,7:43am,6:43am,60.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T309,Hopkins Park-and-Ride,St Paul,7:43am,6:43am,60.0,133.0,"Walk to St Paul, MN 55101, USA"
T312,Carver Station,St Paul,7:26am,6:00am,86.0,35.0,Walk to Carver P&R & Ironwood Dr Jonathan Carver
T312,Carver Station,St Paul,7:26am,6:00am,86.0,2700.0,Bus towards Eastbound 697 Express/E Bd/Carver/East Creek/Mpls
T312,Carver Station,St Paul,7:26am,6:00am,86.0,172.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T312,Carver Station,St Paul,7:26am,6:00am,86.0,1260.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T312,Carver Station,St Paul,7:26am,6:00am,86.0,133.0,"Walk to St Paul, MN 55101, USA"
T313,Newport Transit Station,St Paul,7:21am,6:55am,26.0,142.0,Walk to 21st St & 2nd Ave
T313,Newport Transit Station,St Paul,7:21am,6:55am,26.0,1380.0,Bus towards Northbound 364 St Paul Park/ Newport/ St Paul
T313,Newport Transit Station,St Paul,7:21am,6:55am,26.0,59.0,"Walk to St Paul, MN 55101, USA"
T315,Paul Parkway,St Paul,7:39am,6:24am,75.0,219.0,Walk to Paul Pkwy & Ulysses St NE
T315,Paul Parkway,St Paul,7:39am,6:24am,75.0,1440.0,Bus towards Southbound 854 Express / Downtown Mpls
T315,Paul Parkway,St Paul,7:39am,6:24am,75.0,2460.0,Bus towards Southbound 860 Express/St Paul/Northtown
T315,Paul Parkway,St Paul,7:39am,6:24am,75.0,59.0,"Walk to St Paul, MN 55101, USA"
T316,Marschall Road Transit Station,St Paul,7:43am,6:14am,89.0,217.0,Walk to The Marschall Road Transit Station
T316,Marschall Road Transit Station,St Paul,7:43am,6:14am,89.0,3180.0,Bus towards 493 Minneapolis
T316,Marschall Road Transit Station,St Paul,7:43am,6:14am,89.0,102.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T316,Marschall Road Transit Station,St Paul,7:43am,6:14am,89.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T316,Marschall Road Transit Station,St Paul,7:43am,6:14am,89.0,133.0,"Walk to St Paul, MN 55101, USA"
T317,Dunkirk Park & Ride,St Paul,7:26am,6:15am,71.0,10.0,Walk to Dunkirk Ln P&R - Plymouth Presbyterian
T317,Dunkirk Park & Ride,St Paul,7:26am,6:15am,71.0,2340.0,Bus towards Eastbound 774 EB/Dunkirk/Sta 73/East/DTWN/UofM
T317,Dunkirk Park & Ride,St Paul,7:26am,6:15am,71.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T317,Dunkirk Park & Ride,St Paul,7:26am,6:15am,71.0,1260.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T317,Dunkirk Park & Ride,St Paul,7:26am,6:15am,71.0,133.0,"Walk to St Paul, MN 55101, USA"
T318,Carmike Cinema,St Paul,7:26am,6:38am,48.0,359.0,Walk to Apple Valley Transitway Station NB
T318,Carmike Cinema,St Paul,7:26am,6:38am,48.0,2400.0,Bus towards 480 St Paul
T318,Carmike Cinema,St Paul,7:26am,6:38am,48.0,133.0,"Walk to St Paul, MN 55101, USA"
T534,Becker Municipal Lot,St Paul,7:10am,5:19am,111.0,18.0,Walk to Becker P&R & Willow St
T534,Becker Municipal Lot,St Paul,7:10am,5:19am,111.0,1200.0,Bus towards Southbound 887 Northstar Link/Big Lake/ResourceCtr
T534,Becker Municipal Lot,St Paul,7:10am,5:19am,111.0,33.0,Walk to Big Lake Station & Platform
T534,Becker Municipal Lot,St Paul,7:10am,5:19am,111.0,1500.0,Train towards Southbound Northstar / Minneapolis / Target Field
T534,Becker Municipal Lot,St Paul,7:10am,5:19am,111.0,30.0,Walk to Coon Rapids Riverdale Station & Gate C
T534,Becker Municipal Lot,St Paul,7:10am,5:19am,111.0,3120.0,Bus towards Southbound 860 Express/St Paul/Northtown
T534,Becker Municipal Lot,St Paul,7:10am,5:19am,111.0,59.0,"Walk to St Paul, MN 55101, USA"
T564,Northstar Link Lot,St Paul,7:10am,5:00am,130.0,2400.0,Bus towards Southbound 887 Northstar Link/Big Lake/ResourceCtr
T564,Northstar Link Lot,St Paul,7:10am,5:00am,130.0,33.0,Walk to Big Lake Station & Platform
T564,Northstar Link Lot,St Paul,7:10am,5:00am,130.0,1500.0,Train towards Southbound Northstar / Minneapolis / Target Field
T564,Northstar Link Lot,St Paul,7:10am,5:00am,130.0,30.0,Walk to Coon Rapids Riverdale Station & Gate C
T564,Northstar Link Lot,St Paul,7:10am,5:00am,130.0,3120.0,Bus towards Southbound 860 Express/St Paul/Northtown
T564,Northstar Link Lot,St Paul,7:10am,5:00am,130.0,59.0,"Walk to St Paul, MN 55101, USA"
T701,Maplewood Mall Transit Center,St Paul,7:32am,6:56am,36.0,73.0,Walk to Maplewood Mall Transit Center & Gate C
T701,Maplewood Mall Transit Center,St Paul,7:32am,6:56am,36.0,2040.0,Bus towards Westbound 54 Ltd Stop / Mall Amer / Via Airport
T701,Maplewood Mall Transit Center,St Paul,7:32am,6:56am,36.0,59.0,"Walk to St Paul, MN 55101, USA"
T703,Northtown Transit Center,St Paul,7:39am,6:58am,41.0,2460.0,Bus towards Southbound 860 Express/St Paul/Northtown
T703,Northtown Transit Center,St Paul,7:39am,6:58am,41.0,59.0,"Walk to St Paul, MN 55101, USA"
T704,Louisiana Ave Transit Center,St Paul,7:43am,6:57am,46.0,130.0,Walk to Louisiana Transit Center & B Bay
T704,Louisiana Ave Transit Center,St Paul,7:43am,6:57am,46.0,900.0,Bus towards Eastbound 663 Express / Downtown
T704,Louisiana Ave Transit Center,St Paul,7:43am,6:57am,46.0,1200.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T704,Louisiana Ave Transit Center,St Paul,7:43am,6:57am,46.0,133.0,"Walk to St Paul, MN 55101, USA"
T705,Plymouth Road Park & Ride,St Paul,7:15am,6:21am,54.0,61.0,Walk to Wayzata Blvd N & Morries Auto
T705,Plymouth Road Park & Ride,St Paul,7:15am,6:21am,54.0,1260.0,Bus towards Eastbound 672 Express / Downtown
T705,Plymouth Road Park & Ride,St Paul,7:15am,6:21am,54.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T705,Plymouth Road Park & Ride,St Paul,7:15am,6:21am,54.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T705,Plymouth Road Park & Ride,St Paul,7:15am,6:21am,54.0,133.0,"Walk to St Paul, MN 55101, USA"
T706,Southdale Transit Center,St Paul,7:43am,6:44am,59.0,29.0,Walk to Southdale Transit Center & Gate C
T706,Southdale Transit Center,St Paul,7:43am,6:44am,59.0,1620.0,Bus towards Northbound 578 Express / Downtown
T706,Southdale Transit Center,St Paul,7:43am,6:44am,59.0,117.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T706,Southdale Transit Center,St Paul,7:43am,6:44am,59.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T706,Southdale Transit Center,St Paul,7:43am,6:44am,59.0,133.0,"Walk to St Paul, MN 55101, USA"
T716,157th St Station,Minneapolis,7:19am,6:34am,45.0,7.0,Walk to 157th St Station
T716,157th St Station,Minneapolis,7:19am,6:34am,45.0,2640.0,Bus towards 479 Minneapolis
T716,157th St Station,Minneapolis,7:19am,6:34am,45.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T718,Cedar Grove Transit Station,Minneapolis,7:34am,6:45am,49.0,33.0,Walk to Cedar Grove Transit Station
T718,Cedar Grove Transit Station,Minneapolis,7:34am,6:45am,49.0,1140.0,Bus towards 444A Savage Park & Ride
T718,Cedar Grove Transit Station,Minneapolis,7:34am,6:45am,49.0,1500.0,Bus towards 460 Minneapolis
T718,Cedar Grove Transit Station,Minneapolis,7:34am,6:45am,49.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T719,Lakeville Cedar,Minneapolis,7:41am,6:50am,51.0,90.0,Walk to Lakeville Cedar P&R
T719,Lakeville Cedar,Minneapolis,7:41am,6:50am,51.0,2940.0,Bus towards 477 Minneapolis
T719,Lakeville Cedar,Minneapolis,7:41am,6:50am,51.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T721,Rosemount Transit Station,Minneapolis,7:32am,6:46am,46.0,2760.0,Bus towards 478 Minneapolis
T721,Rosemount Transit Station,Minneapolis,7:32am,6:46am,46.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T722,Eagle Creek Transit Station,Minneapolis,7:43am,6:47am,56.0,220.0,Walk to Eagle Creek Park & Ride
T722,Eagle Creek Transit Station,Minneapolis,7:43am,6:47am,56.0,3120.0,Bus towards 490U Minneapolis/Shakopee/Univ of Minn
T722,Eagle Creek Transit Station,Minneapolis,7:43am,6:47am,56.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T710,Burnsville Transit Station,St Paul,7:43am,6:43am,60.0,57.0,Walk to Burnsville Transit Station
T710,Burnsville Transit Station,St Paul,7:43am,6:43am,60.0,1560.0,Bus towards 460 Minneapolis
T710,Burnsville Transit Station,St Paul,7:43am,6:43am,60.0,102.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T710,Burnsville Transit Station,St Paul,7:43am,6:43am,60.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T710,Burnsville Transit Station,St Paul,7:43am,6:43am,60.0,133.0,"Walk to St Paul, MN 55101, USA"
T711,Eagan Transit Station,St Paul,7:36am,7:10am,26.0,46.0,Walk to Eagan Transit Station
T711,Eagan Transit Station,St Paul,7:36am,7:10am,26.0,1380.0,Bus towards 480 St Paul
T711,Eagan Transit Station,St Paul,7:36am,7:10am,26.0,133.0,"Walk to St Paul, MN 55101, USA"
T712,Apple Valley Transit Station,St Paul,7:26am,6:40am,46.0,240.0,Walk to Apple Valley Transitway Station NB
T712,Apple Valley Transit Station,St Paul,7:26am,6:40am,46.0,2400.0,Bus towards 480 St Paul
T712,Apple Valley Transit Station,St Paul,7:26am,6:40am,46.0,133.0,"Walk to St Paul, MN 55101, USA"
T713,SouthWest Station,St Paul,7:43am,6:40am,63.0,91.0,Walk to SW Station P&R & Technology Dr
T713,SouthWest Station,St Paul,7:43am,6:40am,63.0,1740.0,Bus towards Eastbound 690P Express/And Lk/Pres P&R/SW Sta/Mpls
T713,SouthWest Station,St Paul,7:43am,6:40am,63.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T713,SouthWest Station,St Paul,7:43am,6:40am,63.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T713,SouthWest Station,St Paul,7:43am,6:40am,63.0,133.0,"Walk to St Paul, MN 55101, USA"
T714,Station 73,St Paul,7:43am,6:43am,60.0,1560.0,Bus towards Eastbound 772 Express / Metrolink / Downtown
T714,Station 73,St Paul,7:43am,6:43am,60.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T714,Station 73,St Paul,7:43am,6:43am,60.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T714,Station 73,St Paul,7:43am,6:43am,60.0,133.0,"Walk to St Paul, MN 55101, USA"
T715,Mound Transit Center,St Paul,7:37am,6:28am,69.0,43.0,Walk to Mound Transit Center & Shoreline Dr (Co Rd 15)
T715,Mound Transit Center,St Paul,7:37am,6:28am,69.0,2400.0,Bus towards Eastbound 677 Express/Minneapolis/Hwy 12 Bypass
T715,Mound Transit Center,St Paul,7:37am,6:28am,69.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T715,Mound Transit Center,St Paul,7:37am,6:28am,69.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T715,Mound Transit Center,St Paul,7:37am,6:28am,69.0,133.0,"Walk to St Paul, MN 55101, USA"
T716,157th St Station,St Paul,7:06am,5:56am,70.0,7.0,Walk to 157th St Station
T716,157th St Station,St Paul,7:06am,5:56am,70.0,660.0,Bus towards 477 Minneapolis
T716,157th St Station,St Paul,7:06am,5:56am,70.0,2400.0,Bus towards 480 St Paul
T716,157th St Station,St Paul,7:06am,5:56am,70.0,133.0,"Walk to St Paul, MN 55101, USA"
T718,Cedar Grove Transit Station,St Paul,7:36am,6:39am,57.0,33.0,Walk to Cedar Grove Transit Station
T718,Cedar Grove Transit Station,St Paul,7:36am,6:39am,57.0,1200.0,Bus towards 437 Eagan
T718,Cedar Grove Transit Station,St Paul,7:36am,6:39am,57.0,1380.0,Bus towards 480 St Paul
T718,Cedar Grove Transit Station,St Paul,7:36am,6:39am,57.0,133.0,"Walk to St Paul, MN 55101, USA"
T719,Lakeville Cedar,St Paul,7:26am,6:21am,65.0,90.0,Walk to Lakeville Cedar P&R
T719,Lakeville Cedar,St Paul,7:26am,6:21am,65.0,480.0,Bus towards 477 Minneapolis
T719,Lakeville Cedar,St Paul,7:26am,6:21am,65.0,2400.0,Bus towards 480 St Paul
T719,Lakeville Cedar,St Paul,7:26am,6:21am,65.0,133.0,"Walk to St Paul, MN 55101, USA"
T721,Rosemount Transit Station,St Paul,7:35am,7:02am,33.0,1860.0,Bus towards 484 St Paul
T721,Rosemount Transit Station,St Paul,7:35am,7:02am,33.0,133.0,"Walk to St Paul, MN 55101, USA"
T722,Eagle Creek Transit Station,St Paul,7:37am,6:17am,80.0,220.0,Walk to Eagle Creek Park & Ride
T722,Eagle Creek Transit Station,St Paul,7:37am,6:17am,80.0,2820.0,Bus towards 490U Minneapolis/Shakopee/Univ of Minn
T722,Eagle Creek Transit Station,St Paul,7:37am,6:17am,80.0,102.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T722,Eagle Creek Transit Station,St Paul,7:37am,6:17am,80.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T722,Eagle Creek Transit Station,St Paul,7:37am,6:17am,80.0,133.0,"Walk to St Paul, MN 55101, USA"
